10,2006,2016,56.50%,700 ml,NA,768,57 €,Knockdhu Small Batch,"Cadenhead, Speyside Single Malt"
40,1974,2014,48.60%,700 ml,89/199,199,1837 €,Ladyburn Cask Collection,"Original Bottling, Lowlands Single Malt"
12,NA,NA,43.00%,750 ml,NA,NA,1059 €,Lagavulin White Horse (1980s Old Style),"Original Bottling, Islay Single Malt"
16,NA,NA,43.00%,750 ml,NA,NA,293 €,Lagavulin White Horse,"Original Bottling, Islay Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,287 €,Laphroaig Pre Royal Warrant,"Original Bottling, Islay Single Malt"
10,NA,NA,40.00%,50 ml,NA,NA,33 €,Laphroaig (1980s),"Original Bottling, Islay Single Malt"
16,NA,NA,43.00%,350 ml,NA,NA,77 €,Laphroaig 200th Anniversary,"Original Bottling, Islay Single Malt"
23,1991,2014,52.60%,700 ml,NA,5000,342 €,Laphroaig,"Original Bottling, Islay Single Malt"
12,1994,2006,46.00%,700 ml,NA,354,75 €,Laphroaig,"Cadenhead, Islay Single Malt"
15,1997,2012,53.40%,700 ml,9843,314,129 €,Laphroaig Director´s Cut,"Douglas Laing, Islay Single Malt"
17,1997,2014,51.50%,700 ml,NA,267,149 €,Laphroaig 29.160,"Scotch Malt Whisky Society, Islay Single Malt"
16,1998,2014,57.50%,700 ml,NA,198,120 €,Laphroaig Authentic Collection,"Cadenhead, Islay Single Malt"
14,1998,2012,50.00%,700 ml,dl9227,311,91 €,Laphroaig The Old Malt Cask,"Douglas Laing, Islay Single Malt"
18,1998,2016,60.90%,700 ml,NA,268,143 €,Laphroaig 29.237,"Scotch Malt Whisky Society, Islay Single Malt"
12,2004,2016,46.00%,700 ml,4428,NA,100 €,Laphroaig Highgrove,"Original Bottling, Islay Single Malt"
30,NA,NA,43.00%,700 ml,NA,1536,1282 €,Laphroaig Cairdeas,"Original Bottling, Islay Single Malt"
NA,NA,NA,51.50%,700 ml,NA,NA,137 €,Laphroaig Cairdeas (Feis Ile 2015),"Original Bottling, Islay Single Malt"
NA,NA,NA,54.80%,500 ml,NA,NA,109 €,Laphroaig Lp4 Elements of Islay,"Speciality Drinks, Islay Single Malt"
NA,NA,NA,48.00%,1000 ml,NA,NA,57 €,Laphroaig Quarter Cask,"Original Bottling, Islay Single Malt"
19,NA,NA,51.00%,700 ml,NA,NA,124 €,Ledaig,"Original Bottling, Islands Single Malt"
NA,1973,NA,40.00%,50 ml,NA,NA,37 €,Ledaig Connoisseurs Choice,"Gordon & MacPhail, Islands Single Malt"
21,1973,1994,43.00%,700 ml,NA,NA,192 €,Ledaig,"Original Bottling, Islands Single Malt"
21,1996,2017,51.10%,700 ml,NA,249,121 €,Ledaig,"Creative Whisky Company, Islands Single Malt"
20,NA,NA,40.00%,700 ml,NA,NA,549 €,Ledaig,"Douglas Murdoch, Islands Single Malt"
9,2007,2016,58.00%,700 ml,37,60,95 €,Ledaig Dornoch Castle,"Thomson, Islands Single Malt"
12,NA,NA,43.00%,750 ml,NA,NA,284 €,Linkwood (1970s),"Original Bottling, Speyside Single Malt"
23,1974,1997,40.00%,750 ml,NA,NA,276 €,Linkwood,"Original Bottling, Speyside Single Malt"
15,1975,1990,58.20%,750 ml,NA,NA,330 €,Linkwood 39.2,"Scotch Malt Whisky Society, Speyside Single Malt"
15,2000,2015,57.00%,700 ml,NA,300,85 €,Linkwood 39.113,"Scotch Malt Whisky Society, Speyside Single Malt"
25,NA,NA,43.00%,700 ml,NA,NA,123 €,Linkwood (Old Style),"Gordon & MacPhail, Speyside Single Malt"
23,1967,1990,46.00%,750 ml,3447,600,829 €,Littlemill The Animals,"Moon-Import, Lowlands Single Malt"
17,1985,2002,40.00%,700 ml,NA,NA,169 €,Littlemill Connoisseurs Choice,"Gordon & MacPhail, Lowlands Single Malt"
28,1985,2013,46.00%,700 ml,NA,NA,379 €,Littlemill Rare Old,"Gordon & MacPhail, Lowlands Single Malt"
24,1990,2014,53.70%,700 ml,NA,582,326 €,Littlemill Small Batch,"Cadenhead, Lowlands Single Malt"
24,1991,2015,50.80%,700 ml,NA,144,243 €,Littlemill Authentic Collection,"Cadenhead, Lowlands Single Malt"
22,1992,2014,46.00%,700 ml,NA,349,182 €,Littlemill Chieftain´s (US Import),"Ian Macleod, Lowlands Single Malt"
21,1992,2013,53.00%,700 ml,601,208,179 €,Littlemill Finest Collection,"Hart Brothers, Lowlands Single Malt"
21,1992,2013,54.80%,700 ml,NA,206,206 €,Littlemill Mccrae´s,"John McCrae & Co., Lowlands Single Malt"
9,1998,2007,45.00%,700 ml,137,150,115 €,Loch Lomond Craiglodge,"Original Bottling, Highlands Single Malt"
42,1974,2016,44.30%,700 ml,NA,25,296 €,Inchmurrin Authentic Collection,"Cadenhead, Highlands Single Malt"
26,1979,2005,46.00%,700 ml,3234,NA,112 €,Rhosdhu First Cask,"Direct Wines, Highlands Single Malt"
19,1996,2015,46.00%,700 ml,600010,1010,57 €,Loch Lomond,"Murray McDavid, Highlands Single Grain"
NA,NA,NA,40.00%,700 ml,NA,NA,26 €,Loch Lomond Single Malt,"Original Bottling, Highlands Single Malt"
19,1981,2000,46.00%,700 ml,NA,NA,210 €,Lochside,"Murray McDavid, Highlands Single Malt"
18,NA,2008,46.00%,700 ml,NA,2100,138 €,Longrow First Edition,"Original Bottling, Campbeltown Single Malt"
NA,1973,NA,43.20%,700 ml,1723,NA,2747 €,Longrow First Distillation (Last Cask),"Original Bottling, Campbeltown Single Malt"
10,1996,2006,59.40%,700 ml,NA,654,118 €,Longrow,"Cadenhead, Campbeltown Single Malt"
14,1997,2011,56.10%,700 ml,NA,7800,124 €,Longrow Burgundy Wood,"Original Bottling, Campbeltown Single Malt"
8,2001,2009,58.50%,700 ml,NA,414,101 €,Longrow Shiraz Cask (Open Day 2010),"Original Bottling, Campbeltown Single Malt"
15,2001,2016,56.20%,700 ml,NA,NA,174 €,Longrow Warehouse Tasting (Chardonnay Finish),"Original Bottling, Campbeltown Single Malt"
16,2001,2017,56.00%,700 ml,NA,NA,165 €,Longrow Warehouse Tasting (Chardonnay Finish),"Cadenhead, Campbeltown Single Malt"
10,NA,NA,40.00%,700 ml,NA,250,908 €,Macallan The Vintners Rooms,"Original Bottling, Speyside Single Malt"
10,NA,NA,43.00%,350 ml,NA,NA,96 €,Macallan,"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,350 ml,NA,NA,448 €,Macallan (1980s),"Original Bottling, Speyside Single Malt"
NA,NA,NA,58.60%,750 ml,NA,NA,305 €,Macallan Cask Strength (US Import),"Original Bottling, Speyside Single Malt"
15,1985,2000,43.00%,750 ml,NA,NA,721 €,Macallan (US Import),"Original Bottling, Speyside Single Malt"
15,NA,NA,40.00%,700 ml,NA,119,230 €,Macallan,"Rest & be Thankful Whisky Company, Speyside Single Malt"
18,1973,1991,43.00%,700 ml,NA,NA,1673 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1974,1992,43.00%,750 ml,NA,NA,2028 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1981,1999,43.00%,750 ml,NA,NA,2416 €,Macallan (US Import),"Original Bottling, Speyside Single Malt"
18,1985,2003,43.00%,750 ml,NA,NA,1008 €,Macallan (US Import),"Original Bottling, Speyside Single Malt"
18,1985,2003,43.00%,50 ml,NA,NA,196 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1986,2004,43.00%,700 ml,NA,NA,1039 €,Macallan (Old Style),"Original Bottling, Speyside Single Malt"
33,1937,1970,45.71%,750 ml,NA,NA,3736 €,Macallan (1970s),"Gordon & MacPhail, Speyside Single Malt"
33,1937,1970,40.00%,750 ml,NA,NA,3555 €,Macallan (1970s),"Gordon & MacPhail, Speyside Single Malt"
35,1940,1975,43.00%,750 ml,NA,NA,3158 €,Macallan (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
33,1946,1979,40.00%,750 ml,NA,NA,2605 €,Macallan (Pinerolo),"Original Bottling, Speyside Single Malt"
8,1952,1960,45.71%,750 ml,NA,NA,5604 €,Macallan (Rinaldi),"Original Bottling, Speyside Single Malt"
NA,1959,NA,45.71%,750 ml,NA,NA,3420 €,Macallan (Rinaldi),"Original Bottling, Speyside Single Malt"
NA,1960,NA,45.71%,750 ml,NA,NA,2942 €,Macallan,"Original Bottling, Speyside Single Malt"
11,1968,1979,42.86%,750 ml,NA,NA,1046 €,Macallan,"Berry Bros & Rudd, Speyside Single Malt"
8,1969,1977,49.60%,722 ml,NA,NA,1270 €,Macallan (US Import),"Averys, Speyside Single Malt"
26,1969,1995,43.70%,700 ml,NA,260,778 €,Macallan,"Cadenhead, Speyside Single Malt"
35,1972,2007,43.00%,750 ml,NA,NA,1167 €,Macallan Speymalt (US Import),"Gordon & MacPhail, Speyside Single Malt"
25,1975,2000,43.00%,750 ml,NA,NA,2121 €,Macallan Anniversary (US Import),"Original Bottling, Speyside Single Malt"
27,1977,2004,51.00%,700 ml,NA,251,653 €,Macallan Old & Rare,"Douglas Laing, Speyside Single Malt"
25,1978,2003,50.00%,700 ml,NA,271,325 €,Macallan The Old Malt Cask,"Douglas Laing, Speyside Single Malt"
22,1979,2001,53.50%,700 ml,NA,NA,325 €,Macallan Scott´s Selection,"Robert Scott & Co, Speyside Single Malt"
31,1985,2016,52.80%,700 ml,1388,440,1058 €,Macallan Càrn Mòr,"Scottish Liqueur Centre, Speyside Single Malt"
26,1989,2015,49.60%,700 ml,NA,162,274 €,Macallan Authentic Collection,"Cadenhead, Speyside Single Malt"
21,1989,2010,45.20%,700 ml,6651,100,198 €,Macallan,"Premier Bond, Speyside Single Malt"
14,1989,2003,45.00%,700 ml,8274,798,339 €,Macallan Single Cask,"Samaroli, Speyside Single Malt"
23,1989,2012,50.10%,700 ml,NA,NA,182 €,Macallan Scott´s Selection,"Robert Scott & Co, Speyside Single Malt"
21,1990,2011,51.50%,700 ml,1135,254,184 €,Macallan,"Malts of Scotland, Speyside Single Malt"
17,1996,2013,55.30%,700 ml,26,390,1933 €,Macallan Easter Elchies,"Original Bottling, Speyside Single Malt"
20,1997,2017,46.60%,750 ml,9182,111,26416 €,Macallan Exceptional Cask (US Import),"Original Bottling, Speyside Single Malt"
12,2004,2016,68.20%,750 ml,11650,298,3736 €,Macallan Exceptional Cask (US Import),"Original Bottling, Speyside Single Malt"
8,NA,NA,43.00%,750 ml,NA,NA,818 €,Macallan (1970s),"Campbell, Hope & King, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,188 €,Macallan Amber (Grey Label),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,500 ml,NA,NA,167 €,Macallan Decades (Twenties),"Original Bottling, Speyside Single Malt"
NA,NA,NA,43.00%,750 ml,NA,NA,299 €,Macallan Rare Cask (US Import),"Original Bottling, Speyside Single Malt"
NA,NA,NA,58.90%,700 ml,NA,500,3159 €,Macallan Remix,"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.00%,700 ml,1759,250,2446 €,Macallan Robert Burns (250th Anniversary),"Original Bottling, Speyside Single Malt"
NA,1975,NA,40.00%,50 ml,NA,NA,10 €,Macduff Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
12,1989,2001,57.60%,700 ml,NA,714,76 €,Macduff Authentic Collection,"Cadenhead, Highlands Single Malt"
26,1990,2016,46.00%,700 ml,4583,730,139 €,Macduff Chieftain´s,"Ian Macleod, Highlands Single Malt"
10,2000,2010,60.00%,700 ml,5774,NA,92 €,Macduff The Whiskyman,"Berry Bros & Rudd, Highlands Single Malt"
20,1997,2017,52.70%,700 ml,NA,276,96 €,Mannochmore,"Cadenhead, Speyside Single Malt"
10,2007,2017,43.00%,700 ml,NA,646,38 €,Mannochmore,"Signatory Vintage, Speyside Single Malt"
9,2008,2017,60.50%,700 ml,NA,201,66 €,Mannochmore 64.98,"Scotch Malt Whisky Society, Speyside Single Malt"
NA,2012,NA,58.00%,700 ml,1559,614,204 €,Shinshu Mars Single Cask (15th Anniversary),"Original Bottling, Japan Single Malt"
13,1967,1980,46.00%,750 ml,NA,NA,903 €,Millburn,"Cadenhead, Highlands Single Malt"
NA,1971,NA,40.00%,50 ml,NA,NA,24 €,Millburn Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
22,1966,1988,43.00%,750 ml,NA,NA,636 €,Miltonduff,"Sestante, Speyside Single Malt"
13,NA,NA,43.00%,750 ml,NA,NA,447 €,Miltonduff (1960s),"Original Bottling, Speyside Single Malt"
22,1994,2016,59.90%,700 ml,15220,NA,140 €,Miltonduff Cask Strength,"Gordon & MacPhail, Speyside Single Malt"
14,1998,2012,57.60%,700 ml,NA,225,91 €,Miltonduff Càrn Mòr,"Scottish Liqueur Centre, Speyside Single Malt"
12,2004,2016,60.00%,700 ml,NA,252,93 €,Miltonduff 72.51,"Scotch Malt Whisky Society, Speyside Single Malt"
10,NA,NA,45.00%,180 ml,NA,NA,37 €,Miyagikyo,"Original Bottling, Japan Single Malt"
NA,NA,NA,55.00%,500 ml,NA,NA,173 €,Miyagikyo Sherry & Sweet,"Original Bottling, Japan Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,210 €,Mortlach (1970s),"Gordon & MacPhail, Speyside Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,243 €,Mortlach (1980s),"Gordon & MacPhail, Speyside Single Malt"
36,1936,1972,43.00%,750 ml,NA,NA,2181 €,Mortlach Connoisseurs Choice (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
50,1936,1986,40.00%,50 ml,NA,NA,99 €,Mortlach,"Gordon & MacPhail, Speyside Single Malt"
22,1957,1979,45.70%,750 ml,NA,NA,1231 €,Mortlach,"Samaroli, Speyside Single Malt"
19,1981,2000,50.00%,700 ml,NA,468,216 €,Mortlach The Old Malt Cask,"Douglas Laing, Speyside Single Malt"
16,1984,2000,60.50%,700 ml,NA,NA,299 €,Mortlach,"Original Bottling, Speyside Single Malt"
30,1987,2017,53.50%,700 ml,NA,168,307 €,Mortlach,"Cadenhead, Speyside Single Malt"
NA,1994,NA,46.00%,700 ml,NA,NA,69 €,Mortlach,"The Collection of Whiskies, Speyside Single Malt"
15,2001,2016,57.80%,700 ml,NA,268,106 €,Mortlach 76.131,"Scotch Malt Whisky Society, Speyside Single Malt"
24,NA,NA,56.90%,700 ml,NA,NA,174 €,Mortlach Clan Denny,"Douglas Hamilton, Speyside Single Malt"
25,NA,1977,40.00%,750 ml,NA,NA,753 €,Mortlach Queen´s Silver Jubilee,"Gordon & MacPhail, Speyside Single Malt"
25,NA,1980,40.00%,750 ml,NA,NA,334 €,Mortlach (Sestante Import),"Gordon & MacPhail, Speyside Single Malt"
17,1964,1981,46.00%,750 ml,NA,NA,747 €,North Port,"Cadenhead, Highlands Single Malt"
NA,1970,NA,40.00%,50 ml,NA,NA,18 €,North Port Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
18,NA,2008,43.00%,700 ml,NA,8778,180 €,Oban,"Original Bottling, Highlands Single Malt"
14,1995,2009,43.00%,700 ml,NA,NA,70 €,Oban Distillers Edition,"Original Bottling, Highlands Single Malt"
NA,NA,NA,55.20%,700 ml,NA,8999,127 €,Oban Cask Strength (Distillery Exclusive),"Original Bottling, Highlands Single Malt"
18,NA,2013,49.70%,700 ml,NA,297,273 €,Oban Lifeboats RNLI,"Douglas Laing, Highlands Single Malt"
NA,NA,NA,43.00%,1000 ml,NA,NA,74 €,Oban Little Bay,"Original Bottling, Highlands Single Malt"
NA,NA,NA,42.00%,900 ml,NA,NA,140 €,Karuizawa,"Sanraku Ocean, Japan Blend"
7,NA,NA,61.20%,700 ml,NA,12000,149 €,Octomore 7.4,"Original Bottling, Islay Single Malt"
5,NA,2011,61.20%,700 ml,NA,18000,217 €,Octomore 8.3 (Masterclass),"Original Bottling, Islay Single Malt"
NA,NA,NA,65.40%,500 ml,NA,NA,272 €,Octomore Oc1 Elements of Islay,"Speciality Drinks, Islay Single Malt"
10,NA,NA,40.00%,1000 ml,NA,NA,44 €,Fettercairn,"Original Bottling, Highlands Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,48 €,Fettercairn (1980s),"Original Bottling, Highlands Single Malt"
26,NA,NA,45.00%,700 ml,NA,NA,145 €,Fettercairn Stillman´s Dram,"Original Bottling, Highlands Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,61 €,Pulteney,"Gordon & MacPhail, Highlands Single Malt"
21,1983,2004,46.00%,700 ml,NA,NA,213 €,Pulteney Limited Edition,"Original Bottling, Highlands Single Malt"
23,NA,NA,43.00%,700 ml,NA,NA,201 €,Pulteney Bourbon Cask,"Original Bottling, Highlands Single Malt"
8,NA,NA,40.00%,700 ml,NA,NA,47 €,Pulteney,"Gordon & MacPhail, Highlands Single Malt"
NA,NA,2013,46.00%,1000 ml,NA,NA,50 €,Pulteney Noss Head,"Original Bottling, Highlands Single Malt"
NA,NA,NA,46.00%,1000 ml,NA,18000,60 €,Pulteney Isabella Fortuna (2nd Release),"Original Bottling, Highlands Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,54 €,Rhosdhu (1980s),"Original Bottling, Highlands Single Malt"
25,1989,2015,49.90%,700 ml,NA,5922,256 €,Pittyvaich 2015 Release,"Original Bottling, Speyside Single Malt"
16,1993,2009,43.00%,700 ml,NA,NA,99 €,Pittyvaich Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
10,NA,NA,46.00%,700 ml,NA,NA,75 €,Port Charlotte,"Original Bottling, Islay Single Malt"
8,2001,2009,66.00%,700 ml,826/2001,286,288 €,Port Charlotte,"Port Sgioba, Islay Single Malt"
13,2003,2016,50.00%,700 ml,615,NA,205 €,Port Charlotte Private Cask (Heavily Peated),"Original Bottling, Islay Single Malt"
12,2005,2017,56.10%,500 ml,19,438,106 €,Port Charlotte Cask Exploration,"Original Bottling, Islay Single Malt"
10,2007,2017,60.40%,500 ml,18,NA,138 €,Port Charlotte Cask Exploration,"Original Bottling, Islay Single Malt"
NA,NA,2013,59.50%,700 ml,NA,12000,137 €,Port Charlotte PC11,"Original Bottling, Islay Single Malt"
8,2001,2009,60.50%,700 ml,NA,25658,120 €,Port Charlotte PC8,"Original Bottling, Islay Single Malt"
NA,NA,NA,60.00%,500 ml,NA,NA,220 €,Port Charlotte Pl1 Elements of Islay,"Speciality Drinks, Islay Single Malt"
NA,NA,NA,50.00%,700 ml,NA,NA,54 €,Port Charlotte (Scottish Barley),"Original Bottling, Islay Single Malt"
15,1974,1989,40.00%,750 ml,NA,NA,586 €,Port Ellen,"Antica Casa Marchesi Spinola, Islay Single Malt"
25,1975,2000,46.00%,700 ml,NA,288,801 €,Port Ellen First Bottling,"Silver Seal, Islay Single Malt"
14,1977,1991,59.70%,50 ml,2017,NA,81 €,Port Ellen Cask Strength,"Gordon & MacPhail, Islay Single Malt"
35,1978,2013,56.50%,700 ml,NA,2964,2247 €,Port Ellen 14th Annual Release,"Original Bottling, Islay Single Malt"
24,1978,2002,57.90%,700 ml,NA,602,625 €,Port Ellen,"Douglas Laing, Islay Single Malt"
25,1979,2004,57.10%,700 ml,669,502,628 €,Port Ellen Old & Rare,"Douglas Laing, Islay Single Malt"
13,1979,1992,40.00%,700 ml,NA,NA,468 €,Port Ellen,"Douglas Murdoch, Islay Single Malt"
26,1982,2008,50.00%,700 ml,5398,712,415 €,Port Ellen The Old Malt Cask,"Douglas Laing, Islay Single Malt"
21,1982,2003,46.00%,700 ml,NA,375,608 €,Port Ellen Missing,"Silver Seal, Islay Single Malt"
13,1978,1991,58.90%,750 ml,NA,NA,1383 €,Rosebank 25.4,"Scotch Malt Whisky Society, Lowlands Single Malt"
10,1988,1998,40.00%,700 ml,NA,NA,261 €,Rosebank Connoisseurs Choice,"Gordon & MacPhail, Lowlands Single Malt"
13,1989,2002,40.00%,700 ml,NA,NA,212 €,Rosebank Connoisseurs Choice,"Gordon & MacPhail, Lowlands Single Malt"
8,NA,NA,40.00%,50 ml,NA,NA,21 €,Rosebank (1980s),"Original Bottling, Lowlands Single Malt"
25,1974,1999,40.00%,700 ml,NA,NA,142 €,Brackla Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
14,NA,1978,43.00%,50 ml,NA,NA,25 €,Brackla,"Signatory Vintage, Highlands Single Malt"
11,2006,2017,43.00%,700 ml,NA,297,51 €,Brackla,"Signatory Vintage, Highlands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,68 €,Lochnagar Single Highland Malt,"Original Bottling, Highlands Single Malt"
12,1998,2010,43.00%,750 ml,rl/98,NA,70 €,Lochnagar Distillers Edition,"Original Bottling, Highlands Single Malt"
29,1977,2006,59.40%,700 ml,2832,186,336 €,Scapa Rare Auld,"Duncan Taylor, Islands Single Malt"
NA,1979,NA,40.00%,50 ml,NA,NA,15 €,Scapa,"Gordon & MacPhail, Islands Single Malt"
NA,1979,NA,40.00%,700 ml,NA,NA,202 €,Scapa The Cooper´s Choice,"Gordon & MacPhail, Islands Single Malt"
NA,1983,NA,40.00%,700 ml,NA,NA,122 €,Scapa,"Gordon & MacPhail, Islands Single Malt"
15,1993,2008,57.10%,500 ml,2,NA,164 €,Scapa Cask Strength,"Original Bottling, Islands Single Malt"
8,NA,NA,57.00%,750 ml,NA,NA,345 €,Scapa (1980s),"Gordon & MacPhail, Islands Single Malt"
NA,NA,NA,40.00%,700 ml,5,NA,51 €,Scapa Skiren,"Original Bottling, Islands Single Malt"
20,1989,2009,58.00%,720 ml,618,NA,934 €,Shinshu Mars Single Cask,"Original Bottling, Japan Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,67 €,Auchroisk Singleton (1980s),"Original Bottling, Speyside Single Malt"
NA,1981,NA,43.00%,1000 ml,NA,NA,85 €,Auchroisk Singleton,"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,27 €,Speyburn,"Original Bottling, Speyside Single Malt"
NA,1971,NA,40.00%,50 ml,NA,NA,14 €,Speyburn Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
12,NA,NA,57.00%,700 ml,NA,NA,1225 €,Springbank 100 Proof (Green Thistle),"Original Bottling, Campbeltown Single Malt"
12,NA,NA,54.10%,700 ml,NA,NA,85 €,Springbank Cask Strength,"Original Bottling, Campbeltown Single Malt"
12,NA,NA,54.20%,700 ml,NA,NA,75 €,Springbank Cask Strength,"Original Bottling, Campbeltown Single Malt"
12,NA,2017,53.80%,700 ml,NA,NA,62 €,Springbank Cask Strength,"Original Bottling, Campbeltown Single Malt"
15,NA,2015,46.00%,700 ml,NA,78,458 €,Springbank Christmas 2015,"Original Bottling, Campbeltown Single Malt"
18,NA,NA,46.00%,700 ml,NA,NA,119 €,Springbank (Purple Label),"Original Bottling, Campbeltown Single Malt"
