vintage,avp,size,price,name,precip,temp,max_t,min_t
1978,59.40,700,397.38000000000005,Convalmore Rare Malts,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1982,46.00,700,108.78000000000002,Cragganmore First Cask,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1984,40.00,1000,105.45,Cragganmore Distillers Edition (First Release),3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1984,40.00,50,14.43,Cragganmore Distillers Edition (First Release),3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1986,57.60,700,222.00000000000003,Cragganmore 37.67,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1973,53.90,700,333.00000000000006,Strathisla Cask Strength (Heavily Peated),2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1973,60.20,700,407.37000000000006,Craigellachie Rare Malts,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1978,46.00,700,162.06,Craigellachie First Cask,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1981,43.00,700,139.86,Craigellachie,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1994,53.10,700,156.51000000000005,Craigellachie,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,55.50,700,477.30000000000007,Craigellachie Exceptional Cask (Double Cask),3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
2008,46.00,700,49.95,Craigellachie,2.7585433070866405,13.284823320768414,12.258376214979991,2.0528942115768465
1973,46.00,700,226.44000000000003,Dailuaine First Cask,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1973,60.92,750,320.79,Dailuaine Rare Malts,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1975,55.00,700,358.53000000000014,Dailuaine Reserve,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1974,46.00,700,361.86,Dallas Dhu Mission,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1981,58.30,700,259.74,Dallas Dhu,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1982,40.00,700,200.91000000000003,Dallas Dhu,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1982,43.00,700,194.25000000000003,Dallas Dhu,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1983,46.00,700,311.91,Dallas Dhu,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1990,56.30,700,224.22000000000003,Dalmore,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1992,46.00,700,381.84,Dalmore Mackenzie,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1980,43.00,50,12.21,Dalwhinnie Distillers Edition (First Release),2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1986,56.80,700,214.23,Dalwhinnie Cask Strength,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1987,52.10,700,219.78000000000003,Dalwhinnie,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1992,57.40,700,182.04,Deanston Spanish Oak,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1979,43.00,50,41.07,Dufftown,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1975,54.80,700,315.24,Glen Albyn Rare Malts,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1976,43.00,700,352.98,Glen Albyn,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1980,43.00,50,35.52,Glen Albyn,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1994,40.00,1000,23.31,Glen Deveron,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1976,46.00,700,346.32000000000005,Glen Grant First Cask,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1979,40.00,2000,137.64,Glen Grant,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1982,40.00,1000,57.72000000000001,Glen Grant,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1976,51.90,700,386.28,Glen Mhor Rare Malts,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1978,63.20,750,237.54,Glen Mhor Cask Strength,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1979,61.00,700,311.91,Glen Mhor Rare Malts,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1982,52.00,700,340.7700000000001,Glen Mhor Càrn Mòr (Celebration of the Cask),3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1982,51.00,700,305.25,Glen Mhor Cask Strength,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1981,57.70,700,361.86,Glen Moray Manager´s Choice,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1973,59.80,750,303.0300000000001,Glen Ord Rare Malts,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1976,46.00,700,185.37,Glen Spey First Cask,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1995,51.40,700,214.23,Glen Spey,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2001,46.00,700,53.28,Glen Spey,3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
2004,46.00,700,44.40000000000001,Glen Spey Connoisseurs Choice,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
1974,40.00,750,226.44000000000003,Glencadam Connoisseurs Choice,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1985,53.70,700,499.50000000000006,Glendronach Single Cask,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1990,50.80,700,248.64,Glendronach Single Cask,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1990,53.80,700,287.49,Glendronach Single Cask,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,48.20,700,943.5,Glendronach Kingsman Edition,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1991,52.10,700,240.87000000000003,Glendronach Single Cask,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1992,48.00,700,321.9000000000001,Glendronach Danish Release,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1993,58.80,700,276.39000000000004,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,53.60,700,432.9,Glendronach Hand Filled,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,58.50,700,337.44000000000005,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,58.90,700,268.62,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,60.40,700,317.4600000000001,Glendronach 10th Anniversary,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1994,52.10,700,188.7,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,56.80,700,198.69000000000003,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,54.80,700,186.48,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,54.10,700,245.31000000000003,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,53.20,700,238.65000000000003,Glendronach Single Cask (Distillery Exclusive),3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,53.20,700,238.65000000000003,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1994,51.60,700,248.64,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1995,55.80,700,271.95000000000005,Glendronach Cask Strength,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,55.40,700,166.50000000000003,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,56.90,700,202.02,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,52.80,700,198.69000000000003,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,54.10,700,192.03000000000003,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,54.60,700,207.57,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,51.80,700,210.9,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1996,59.70,700,135.42000000000002,Glendronach Single Cask,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1996,53.10,700,207.57,Glendronach Single Cask,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1996,53.00,700,230.88,Glendronach Single Cask,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
2004,56.10,700,153.18,Glendronach Single Cask,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
2005,57.30,700,183.15,Glendronach Hand Filled (Single Cask),2.663588621444224,14.732142945041973,12.471951219512201,4.5203834510595415
1974,63.10,700,264.18,Glendullan Rare Malts,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1978,65.30,50,21.090000000000003,Glendullan,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1982,40.00,700,204.24,Glenesk Connoisseurs Choice,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1974,43.00,700,340.7700000000001,Glenfarclas,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1982,57.10,700,190.92,Glenfarclas 1.46,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1986,49.70,700,304.1400000000001,Glenfarclas Raw Cask,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1988,53.20,700,329.67,Glenfarclas Distillery Exclusive,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1989,46.00,700,177.60000000000005,Glenfarclas German Edition,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1989,56.30,700,382.95000000000016,Glenfarclas Distillery Exclusive,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1989,60.20,700,257.52000000000004,Glenfarclas Single Cask,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1990,43.00,700,130.98000000000002,Glenfarclas Family Malt Collection,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,56.90,700,541.6800000000002,Glenfarclas Family Cask,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1994,58.00,700,188.7,Glenfarclas Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1995,60.10,700,415.14,Glenfarclas Family Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1996,46.00,700,173.16000000000003,Glenfarclas Christmas Edition (Sherry Cask),2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1997,53.40,700,140.97,Glenfarclas 1.203,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
2002,53.00,700,124.32,Glenfarclas Movember Release,3.9481401617250937,14.807007103819394,12.38391539596657,4.84618341570565
2003,57.50,700,260.85,Glenfarclas Family Cask,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
1973,48.90,700,444.00000000000006,Glenfiddich Authentic Collection,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
2003,59.00,700,243.09000000000003,Glenfiddich Peated (Spirit of Speyside Festival 2017),2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
1996,57.80,700,701.5200000000003,Glenfiddich Single Cask (130th Anniversary),2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1973,40.00,700,223.11,Glenglassaugh Family Silver,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1974,48.10,700,507.27,Glenglassaugh 21.28,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1976,53.30,700,220.89,Glenglassaugh,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1986,40.00,700,128.76000000000002,Glenglassaugh Last Year of Distillation,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1986,45.30,700,228.66000000000003,Glenglassaugh Manager´s Legacy (Dod Cameron),3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
2009,54.70,700,133.20000000000002,Glenglassaugh Rare Cask Release,2.9830914083954863,14.28332938127739,12.380132450331097,3.8063938618925808
1985,53.00,700,279.72,Glengoyne Single Cask (Spanish Oak),3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1986,51.00,700,508.38000000000005,Glengoyne Peters Choice,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1989,56.00,700,483.96,Glengoyne Charlies Choice,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1991,57.00,700,217.56000000000003,Glengoyne Jims Choice,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1998,58.50,700,238.65000000000003,Glengoyne Teapot Dram,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1973,50.20,700,269.73,Glenlivet,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1973,43.00,700,261.96000000000004,Glenlivet (Velier Import),2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1975,56.00,700,428.46,Glenlivet 2.64,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1983,46.00,700,346.32000000000005,Glenlivet Cellar Collection,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1992,59.30,500,145.41000000000003,Glenlivet Cask Strength Edition,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
2007,60.90,700,103.23,Glenlivet 2.97,2.5903595416831613,14.863119679090655,12.537199765670742,4.651839826839822
1974,40.00,750,310.8,Glenlochy Connoisseurs Choice (Old Style),2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1978,43.00,700,470.64,Glenmorangie Tain L´Hermitage,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1979,40.00,700,306.36,Glenmorangie,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1993,46.00,700,246.42,Glenmorangie Ealanta,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1979,43.00,700,270.84000000000003,Glenrothes,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1982,43.00,700,237.54,Glenrothes,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1985,43.00,700,204.24,Glenrothes,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1987,43.00,700,154.29000000000005,Glenrothes,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1997,43.00,700,113.22,Glenrothes Decanter Collection,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
2006,67.20,700,125.43,Glenrothes Single Cask,2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
1986,46.40,700,145.41000000000003,Glenturret Glasgow 2014 (Commonwealth Games),3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1987,42.10,700,153.18,Glenturret,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1980,43.40,700,601.62,Glenugie 99.11,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1984,46.00,700,417.36,Glenury Rare Old,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1973,43.00,700,442.89,Highland Park MacPhails Collection,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1977,40.00,700,558.33,Highland Park Bicentenary Vintage,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1978,47.80,700,656.0100000000001,Highland Park Vintage Collection,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1984,56.10,700,709.2900000000003,Highland Park Ambassador Cask 1,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
